title,company,location,salaryMin,salaryMax,requirements,industry,experience,education,benefits,publishDate,sourceUrl
Java开发工程师（接收应届生）,华为,武汉-江夏区,15000,30000,精通java开发;熟悉SSM、SpringBoot、SpringCloud等主流框架;熟悉至少一种主流数据库如MySQL;统招全日制本科及以上学历,互联网/通信,经验不限,本科,14-16薪+五险一金,2026-02-23,https://m.zhaopin.com/jobs/CCL1480117890J40614951905.htm
软件开发工程师（Java/JS/C++/Python）,华为,武汉-江夏区,13000,26000,扎实的编程能力;熟悉算法和数据结构;熟练使用JAVA;掌握Spring相关框架;熟悉MySql、MQ、Redis等,互联网/通信,经验不限,本科,14薪+六险一金,2026-02-18,https://m.liepin.com/city-wuhan/zpruanjianshejishijava/pn1/
Java开发工程师,某世界500强通信设备公司,武汉,20000,40000,熟悉Java开发;本科以上学历;1-3年相关经验优先,通信设备,1-3年,本科,14薪,2026-02-16,https://m.liepin.com/city-wuhan/zpjavaqianduankaifa/
初级Java开发工程师,智原科技,武汉-江夏区,10000,15000,本科学历;对Java开发有兴趣;有基础编程能力,软件,经验不限,本科,五险一金,2026-02-16,https://m.liepin.com/wuhan/zprjkfjava/pn0/
中级Java开发工程师,智原科技,武汉-江夏区,12000,15000,本科学历;1-3年Java开发经验;熟悉Spring等框架,软件,1-3年,本科,13薪,2026-02-16,https://m.liepin.com/wuhan/zprjkfjava/pn0/
Java软件开发,华为,武汉-光谷,15000,30000,本科学历;熟悉Java开发;经验不限可培养,互联网/通信,经验不限,本科,16薪,2026-02-16,https://m.liepin.com/wuhan/zprjkfjava/pn0/
Java软件开发,小科智能(武汉)技术有限公司,武汉-珞南,8000,10000,1-3年Java开发经验;本科学历,软件,1-3年,本科,五险一金,2026-02-16,https://m.liepin.com/wuhan/zprjkfjava/pn0/
Java软件开发,航天行云科技有限公司,武汉-金银湖,12000,17000,1-3年Java开发经验;本科以上学历,航天/软件,1-3年,本科,五险一金,2026-02-16,https://m.liepin.com/wuhan/zprjkfjava/pn0/
Java开发,欧力士融资租赁,武汉-永清,6000,15000,1-3年Java开发经验;本科以上学历,金融/IT,1-3年,本科,五险一金,2026-02-16,https://m.liepin.com/wuhan/zprjkfjava/pn0/
Java软件开发,武汉孚若科技有限公司,武汉-光谷,8000,15000,1-3年Java开发经验;大专以上学历,软件,1-3年,大专,五险一金,2026-02-16,https://m.liepin.com/wuhan/zprjkfjava/pn0/
Java开发工程师（2026届校招）,远光软件,武汉,8000,13000,良好Java编程基础;熟悉面向对象编程;了解JVM原理;熟悉MySQL和SpringBoot,软件,应届生,本科,六险一金+带薪年假,2026-02-09,http://career.jxufe.edu.cn/detail/job?id=2609802
前端开发工程师（中级）,开目信息,武汉-洪山区,10000,20000,3-5年前端开发经验;熟悉Vue/React;本科以上学历,软件,3-5年,本科,13薪,2026-02-13,https://m.liepin.com/city-wuhan/zpjavaqianduankaifa/
芯片FAE,某深圳大型通信设备公司,武汉,7000,12000,本科以上学历;对芯片技术有兴趣;经验不限,通信设备,经验不限,本科,六险一金+双休,2026-02-16,https://m.liepin.com/city-wuhan/zpyingjiesheng/
软件开发java/python/C/C++,某深圳大型通信设备公司,武汉,15000,30000,本科以上学历;编程基础扎实;可接受应届生,通信设备,经验不限,本科,14薪,2026-02-16,https://m.liepin.com/city-wuhan/zpyingjiesheng/
产品经理（应届生）,某国内互联网医疗公司,武汉,15000,25000,本科以上学历;对产品有兴趣;经验不限,互联网医疗,经验不限,本科,五险一金,2026-02-16,https://m.liepin.com/city-wuhan/zpyingjiesheng/
MA生产助理（半导体),某知名电子/半导体公司,武汉-江夏区,7000,8000,中专/中技以上学历;可接受应届生,半导体,经验不限,中专/中技,13薪,2026-02-16,https://m.liepin.com/city-wuhan/zpyingjiesheng/
可靠性测试,某知名电子/半导体公司,武汉-江夏区,7000,11000,大专以上学历;可接受25应届生,半导体,经验不限,大专,13薪,2026-02-16,https://m.liepin.com/city-wuhan/zpyingjiesheng/
C++软件开发工程师,外企德科,武汉-江夏区,15000,30000,本科以上学历;可接受应届生培养,软件,经验不限,本科,14薪,2026-02-16,https://m.liepin.com/city-wuhan/zpyingjiesheng/
